AUC,B_ACC,F1,F2,Model,cenario/amostra
0.9997551120362433,0.9997551120362433,0.9846153846153847,0.9937888198757764,LogClass,cenario4/resultado_341
1.0,1.0,1.0,1.0,RF,cenario4/resultado_341
0.9998775560181218,0.9998775560181217,0.9922480620155039,0.9968847352024922,MLP,cenario4/resultado_341
0.94140625,0.94140625,0.9377593360995851,0.904,SVM,cenario4/resultado_341
0.9999387780090608,0.9999387780090608,0.9961089494163424,0.9984399375975039,XGB,cenario4/resultado_341
0.9942900647125998,0.9942900647125998,0.02173913043478261,0.052631578947368425,LogClass,cenario4/resultado_342
0.5,0.5,0.0,0.0,RF,cenario4/resultado_342
0.5,0.5,0.0,0.0,MLP,cenario4/resultado_342
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_342
0.49993655627458444,0.49993655627458444,0.0,0.0,XGB,cenario4/resultado_342
0.9932225420109553,0.9932225420109553,0.5,0.7142857142857143,LogClass,cenario4/resultado_343
1.0,1.0,1.0,1.0,RF,cenario4/resultado_343
0.9999535790548695,0.9999535790548695,0.9931972789115647,0.9972677595628416,MLP,cenario4/resultado_343
0.8835616438356164,0.8835616438356164,0.8682170542635659,0.8045977011494253,SVM,cenario4/resultado_343
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_343
0.9789839789839788,0.9789839789839789,0.5909090909090909,0.769230769230769,LogClass,cenario4/resultado_344
1.0,1.0,1.0,1.0,RF,cenario4/resultado_344
0.9628916057487487,0.9628916057487487,0.9433962264150944,0.9328358208955223,MLP,cenario4/resultado_344
0.5925925925925926,0.5925925925925926,0.3125,0.22123893805309733,SVM,cenario4/resultado_344
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_344
0.9962451325792695,0.9962451325792694,0.6493506493506493,0.8223684210526314,LogClass,cenario4/resultado_345
1.0,1.0,1.0,1.0,RF,cenario4/resultado_345
0.9932869769454232,0.9932869769454231,0.9866666666666668,0.9866666666666666,MLP,cenario4/resultado_345
0.8666666666666667,0.8666666666666667,0.846153846153846,0.7746478873239436,SVM,cenario4/resultado_345
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_345
0.9891324891324892,0.9891324891324891,0.3502824858757062,0.5740740740740742,LogClass,cenario4/resultado_346
1.0,1.0,1.0,1.0,RF,cenario4/resultado_346
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_346
0.8629032258064516,0.8629032258064516,0.8411214953271028,0.7679180887372014,SVM,cenario4/resultado_346
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_346
0.9971600788223021,0.9971600788223021,0.6524822695035462,0.8243727598566308,LogClass,cenario4/resultado_347
1.0,1.0,1.0,1.0,RF,cenario4/resultado_347
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_347
0.717391304347826,0.717391304347826,0.6060606060606061,0.49019607843137253,SVM,cenario4/resultado_347
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_347
0.9989923771138175,0.9989923771138176,0.9235880398671097,0.9679665738161559,LogClass,cenario4/resultado_348
0.9964028776978417,0.9964028776978417,0.996389891696751,0.9942363112391931,RF,cenario4/resultado_348
0.9999123806185929,0.9999123806185928,0.9928571428571429,0.9971305595408896,MLP,cenario4/resultado_348
0.9532374100719425,0.9532374100719425,0.9509433962264151,0.9237536656891496,SVM,cenario4/resultado_348
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_348
0.9991480298189563,0.9991480298189563,0.9493670886075949,0.9791122715404699,LogClass,cenario4/resultado_349
0.9998935037273695,0.9998935037273695,0.9933774834437086,0.9973404255319148,RF,cenario4/resultado_349
0.9997870074547391,0.999787007454739,0.9868421052631579,0.9946949602122015,MLP,cenario4/resultado_349
0.95,0.95,0.9473684210526316,0.9183673469387754,SVM,cenario4/resultado_349
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_349
0.9991985252865272,0.9991985252865272,0.7058823529411764,0.8571428571428571,LogClass,cenario4/resultado_35
1.0,1.0,1.0,1.0,RF,cenario4/resultado_35
0.9999599262643263,0.9999599262643264,0.9795918367346939,0.9917355371900827,MLP,cenario4/resultado_35
0.6875,0.6875,0.5454545454545454,0.42857142857142855,SVM,cenario4/resultado_35
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_35
0.999450146627566,0.999450146627566,0.9686411149825784,0.9872159090909092,LogClass,cenario4/resultado_350
1.0,1.0,1.0,1.0,RF,cenario4/resultado_350
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_350
0.9172661870503598,0.9172661870503598,0.9098039215686274,0.863095238095238,SVM,cenario4/resultado_350
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_350
0.9929555251813689,0.9929555251813689,0.37383177570093457,0.5988023952095808,LogClass,cenario4/resultado_351
1.0,1.0,1.0,1.0,RF,cenario4/resultado_351
0.9998948585847965,0.9998948585847965,0.975609756097561,0.9900990099009901,MLP,cenario4/resultado_351
0.65,0.65,0.4615384615384615,0.3488372093023256,SVM,cenario4/resultado_351
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_351
0.9971746424156807,0.9971746424156807,0.7460317460317459,0.8801498127340824,LogClass,cenario4/resultado_352
0.999955853787745,0.999955853787745,0.9947089947089947,0.9978768577494693,RF,cenario4/resultado_352
0.999955853787745,0.999955853787745,0.9947089947089947,0.9978768577494693,MLP,cenario4/resultado_352
0.898936170212766,0.898936170212766,0.8875739644970414,0.8314855875831485,SVM,cenario4/resultado_352
0.999955853787745,0.999955853787745,0.9947089947089947,0.9978768577494693,XGB,cenario4/resultado_352
0.9927588588274893,0.9927588588274894,0.8075471698113208,0.9083191850594227,LogClass,cenario4/resultado_353
1.0,1.0,1.0,1.0,RF,cenario4/resultado_353
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_353
0.9259259259259259,0.9259259259259259,0.92,0.8778625954198473,SVM,cenario4/resultado_353
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_353
1.0,1.0,1.0,1.0,LogClass,cenario4/resultado_354
1.0,1.0,1.0,1.0,RF,cenario4/resultado_354
0.5,0.5,0.0,0.0,MLP,cenario4/resultado_354
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_354
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_354
0.9867443261699137,0.9867443261699136,0.44537815126050423,0.6675062972292192,LogClass,cenario4/resultado_355
1.0,1.0,1.0,1.0,RF,cenario4/resultado_355
0.9952830188679245,0.9952830188679245,0.9952606635071091,0.9924385633270321,MLP,cenario4/resultado_355
0.8956740953514195,0.8956740953514194,0.8358208955223881,0.8092485549132948,SVM,cenario4/resultado_355
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_355
0.9997532326522555,0.9997532326522555,0.9832775919732442,0.9932432432432432,LogClass,cenario4/resultado_356
1.0,1.0,1.0,1.0,RF,cenario4/resultado_356
0.9964999325166846,0.9964999325166846,0.9898305084745763,0.9918478260869565,MLP,cenario4/resultado_356
0.9319727891156462,0.9319727891156462,0.927007299270073,0.8881118881118881,SVM,cenario4/resultado_356
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_356
0.9908694883232936,0.9908694883232936,0.7280701754385965,0.8672936259143156,LogClass,cenario4/resultado_357
1.0,1.0,1.0,1.0,RF,cenario4/resultado_357
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_357
0.9311377245508983,0.9311377245508983,0.9260450160771704,0.8866995073891627,SVM,cenario4/resultado_357
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_357
0.9976719197707736,0.9976719197707736,0.5,0.7142857142857143,LogClass,cenario4/resultado_358
1.0,1.0,1.0,1.0,RF,cenario4/resultado_358
0.999955229226361,0.999955229226361,0.9811320754716981,0.9923664122137406,MLP,cenario4/resultado_358
0.6153846153846154,0.6153846153846154,0.375,0.27272727272727276,SVM,cenario4/resultado_358
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_358
0.9999142219934808,0.9999142219934809,0.975609756097561,0.9900990099009901,LogClass,cenario4/resultado_359
1.0,1.0,1.0,1.0,RF,cenario4/resultado_359
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_359
0.95,0.95,0.9473684210526316,0.9183673469387754,SVM,cenario4/resultado_359
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_359
0.9994311717861205,0.9994311717861206,0.888888888888889,0.9523809523809523,LogClass,cenario4/resultado_36
1.0,1.0,1.0,1.0,RF,cenario4/resultado_36
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_36
0.6666666666666666,0.6666666666666666,0.5,0.3846153846153846,SVM,cenario4/resultado_36
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_36
0.9731682348841262,0.9731682348841262,0.41342756183745577,0.6317494600431964,LogClass,cenario4/resultado_360
1.0,1.0,1.0,1.0,RF,cenario4/resultado_360
0.9291666666666667,0.9291666666666667,0.9237668161434976,0.88336192109777,MLP,cenario4/resultado_360
0.75,0.75,0.6666666666666666,0.5555555555555556,SVM,cenario4/resultado_360
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_360
0.9975031210986267,0.9975031210986267,0.8148148148148148,0.9166666666666666,LogClass,cenario4/resultado_361
1.0,1.0,1.0,1.0,RF,cenario4/resultado_361
0.9923826277758863,0.9923826277758863,0.9885931558935361,0.9863429438543247,MLP,cenario4/resultado_361
0.923992736352287,0.9239927363522868,0.896,0.8668730650154799,SVM,cenario4/resultado_361
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_361
0.9996878901373283,0.9996878901373283,0.9565217391304348,0.9821428571428572,LogClass,cenario4/resultado_362
1.0,1.0,1.0,1.0,RF,cenario4/resultado_362
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_362
0.9715909090909092,0.9715909090909092,0.9707602339181286,0.9540229885057471,SVM,cenario4/resultado_362
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_362
0.9886654478976233,0.9886654478976233,0.07462686567164178,0.16778523489932887,LogClass,cenario4/resultado_363
0.95,0.95,0.9473684210526316,0.9183673469387754,RF,cenario4/resultado_363
0.9,0.9,0.888888888888889,0.8333333333333334,MLP,cenario4/resultado_363
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_363
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_363
0.9999358233859581,0.9999358233859581,0.989010989010989,0.9955752212389382,LogClass,cenario4/resultado_364
1.0,1.0,1.0,1.0,RF,cenario4/resultado_364
0.9999358233859581,0.9999358233859581,0.989010989010989,0.9955752212389382,MLP,cenario4/resultado_364
0.7,0.7,0.5714285714285715,0.45454545454545453,SVM,cenario4/resultado_364
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_364
0.9987672077254983,0.9987672077254983,0.9032258064516129,0.958904109589041,LogClass,cenario4/resultado_365
1.0,1.0,1.0,1.0,RF,cenario4/resultado_365
0.9998459009656873,0.9998459009656873,0.986784140969163,0.9946714031971581,MLP,cenario4/resultado_365
0.9107142857142857,0.9107142857142857,0.9019607843137255,0.8518518518518519,SVM,cenario4/resultado_365
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_365
0.9971269694161261,0.997126969416126,0.7987012987012987,0.9084194977843426,LogClass,cenario4/resultado_366
1.0,1.0,1.0,1.0,RF,cenario4/resultado_366
0.9999536607970343,0.9999536607970343,0.9959514170040485,0.9983766233766235,MLP,cenario4/resultado_366
0.9308943089430894,0.9308943089430894,0.925764192139738,0.8862876254180602,SVM,cenario4/resultado_366
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_366
0.9979361286117749,0.9979361286117749,0.8592592592592593,0.9385113268608415,LogClass,cenario4/resultado_367
1.0,1.0,1.0,1.0,RF,cenario4/resultado_367
0.9956353427674606,0.9956353427674605,0.9913793103448276,0.9913793103448276,MLP,cenario4/resultado_367
0.9310344827586207,0.9310344827586207,0.9259259259259259,0.8865248226950354,SVM,cenario4/resultado_367
0.9956896551724138,0.9956896551724138,0.9956709956709957,0.9930915371329879,XGB,cenario4/resultado_367
0.9998396922090413,0.9998396922090413,0.9925558312655086,0.9970089730807576,LogClass,cenario4/resultado_368
1.0,1.0,1.0,1.0,RF,cenario4/resultado_368
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_368
0.9625,0.9625,0.961038961038961,0.9390862944162437,SVM,cenario4/resultado_368
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_368
0.9943355511598633,0.9943355511598633,0.5625,0.7627118644067797,LogClass,cenario4/resultado_369
1.0,1.0,1.0,1.0,RF,cenario4/resultado_369
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_369
0.8580246913580247,0.8580246913580247,0.8345323741007193,0.7591623036649215,SVM,cenario4/resultado_369
0.9938271604938271,0.9938271604938271,0.9937888198757764,0.9900990099009901,XGB,cenario4/resultado_369
0.9746632517548852,0.9746632517548852,0.3665768194070081,0.5851979345955249,LogClass,cenario4/resultado_37
1.0,1.0,1.0,1.0,RF,cenario4/resultado_37
0.9857142857142858,0.9857142857142858,0.9855072463768115,0.9770114942528735,MLP,cenario4/resultado_37
0.65,0.65,0.4615384615384615,0.3488372093023256,SVM,cenario4/resultado_37
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_37
0.999788873640874,0.999788873640874,0.9711538461538461,0.9882583170254403,LogClass,cenario4/resultado_370
1.0,1.0,1.0,1.0,RF,cenario4/resultado_370
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_370
0.948019801980198,0.948019801980198,0.9451697127937337,0.9150657229524772,SVM,cenario4/resultado_370
0.9975247524752475,0.9975247524752475,0.9975186104218362,0.9960356788899901,XGB,cenario4/resultado_370
0.9770093102793084,0.9770093102793084,0.27544910179640714,0.4872881355932203,LogClass,cenario4/resultado_371
1.0,1.0,1.0,1.0,RF,cenario4/resultado_371
0.9782608695652174,0.9782608695652174,0.9777777777777777,0.9649122807017544,MLP,cenario4/resultado_371
0.6847826086956521,0.6847826086956521,0.5396825396825397,0.4228855721393034,SVM,cenario4/resultado_371
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_371
0.9993975177732256,0.9993975177732257,0.9107142857142857,0.9622641509433962,LogClass,cenario4/resultado_372
1.0,1.0,1.0,1.0,RF,cenario4/resultado_372
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_372
0.8137254901960784,0.8137254901960784,0.7710843373493976,0.6779661016949153,SVM,cenario4/resultado_372
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_372
0.9998791978738826,0.9998791978738826,0.6666666666666666,0.8333333333333334,LogClass,cenario4/resultado_373
1.0,1.0,1.0,1.0,RF,cenario4/resultado_373
0.5,0.5,0.0,0.0,MLP,cenario4/resultado_373
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_373
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_373
0.9955848884842968,0.9955848884842968,0.42603550295857984,0.6498194945848376,LogClass,cenario4/resultado_375
1.0,1.0,1.0,1.0,RF,cenario4/resultado_375
0.9999544833864361,0.999954483386436,0.9863013698630138,0.994475138121547,MLP,cenario4/resultado_375
0.6388888888888888,0.6388888888888888,0.4347826086956522,0.3246753246753247,SVM,cenario4/resultado_375
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_375
0.9946544980443285,0.9946544980443286,0.7337662337662337,0.8732612055641422,LogClass,cenario4/resultado_376
1.0,1.0,1.0,1.0,RF,cenario4/resultado_376
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_376
0.9557522123893805,0.9557522123893805,0.9537037037037037,0.9279279279279278,SVM,cenario4/resultado_376
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_376
0.9953195147578565,0.9953195147578565,0.18333333333333332,0.3594771241830066,LogClass,cenario4/resultado_377
1.0,1.0,1.0,1.0,RF,cenario4/resultado_377
0.9999522399465087,0.9999522399465087,0.9565217391304348,0.9821428571428572,MLP,cenario4/resultado_377
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_377
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_377
0.9986511846117758,0.9986511846117758,0.25806451612903225,0.46511627906976744,LogClass,cenario4/resultado_378
1.0,1.0,1.0,1.0,RF,cenario4/resultado_378
0.875,0.875,0.8571428571428571,0.7894736842105263,MLP,cenario4/resultado_378
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_378
0.9998827117053718,0.9998827117053718,0.8,0.9090909090909091,XGB,cenario4/resultado_378
0.9994579456138766,0.9994579456138766,0.9411764705882353,0.9756097560975611,LogClass,cenario4/resultado_379
1.0,1.0,1.0,1.0,RF,cenario4/resultado_379
0.9999548288011564,0.9999548288011564,0.9948186528497409,0.997920997920998,MLP,cenario4/resultado_379
0.9479166666666667,0.9479166666666667,0.945054945054945,0.9148936170212767,SVM,cenario4/resultado_379
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_379
0.9975863011203205,0.9975863011203205,0.6490066225165563,0.8221476510067113,LogClass,cenario4/resultado_38
1.0,1.0,1.0,1.0,RF,cenario4/resultado_38
0.9182762639621839,0.9182762639621839,0.8913043478260869,0.8577405857740587,MLP,cenario4/resultado_38
0.7040816326530612,0.7040816326530612,0.5797101449275363,0.462962962962963,SVM,cenario4/resultado_38
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_38
0.9941287391788807,0.9941287391788807,0.5594855305466238,0.7604895104895104,LogClass,cenario4/resultado_380
1.0,1.0,1.0,1.0,RF,cenario4/resultado_380
0.9942528735632183,0.9942528735632183,0.9942196531791908,0.9907834101382488,MLP,cenario4/resultado_380
0.9310344827586207,0.9310344827586207,0.9259259259259259,0.8865248226950354,SVM,cenario4/resultado_380
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_380
0.9973965469991778,0.9973965469991779,0.47706422018348627,0.6951871657754011,LogClass,cenario4/resultado_381
0.9999847751286501,0.9999847751286501,0.9936305732484078,0.9974424552429669,RF,cenario4/resultado_381
0.8269230769230769,0.8269230769230769,0.7906976744186047,0.7024793388429751,MLP,cenario4/resultado_381
0.8205128205128205,0.8205128205128205,0.7812500000000001,0.6906077348066298,SVM,cenario4/resultado_381
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_381
0.994097486671744,0.994097486671744,0.6149068322981367,0.7996768982229403,LogClass,cenario4/resultado_382
1.0,1.0,1.0,1.0,RF,cenario4/resultado_382
0.999904798172125,0.999904798172125,0.99,0.9959758551307847,MLP,cenario4/resultado_382
0.9393939393939394,0.9393939393939394,0.9354838709677419,0.9006211180124223,SVM,cenario4/resultado_382
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_382
0.9675933750211256,0.9675933750211256,0.0703030303030303,0.1589912280701754,LogClass,cenario4/resultado_383
1.0,1.0,1.0,1.0,RF,cenario4/resultado_383
0.68948616785067,0.6894861678506699,0.5,0.4198473282442748,MLP,cenario4/resultado_383
0.6379310344827587,0.6379310344827587,0.4324324324324324,0.32258064516129037,SVM,cenario4/resultado_383
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_383
0.997122148795566,0.9971221487955659,0.8163265306122449,0.9174311926605505,LogClass,cenario4/resultado_384
1.0,1.0,1.0,1.0,RF,cenario4/resultado_384
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_384
0.925,0.925,0.9189189189189189,0.8762886597938145,SVM,cenario4/resultado_384
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_384
0.9930417495029822,0.9930417495029822,0.3036649214659686,0.5215827338129496,LogClass,cenario4/resultado_385
1.0,1.0,1.0,1.0,RF,cenario4/resultado_385
0.9998953646541802,0.9998953646541802,0.9666666666666666,0.9863945578231291,MLP,cenario4/resultado_385
0.7241379310344828,0.7241379310344828,0.6190476190476191,0.5038759689922481,SVM,cenario4/resultado_385
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_385
0.9995727307254082,0.9995727307254083,0.9497206703910615,0.9792626728110598,LogClass,cenario4/resultado_386
1.0,1.0,1.0,1.0,RF,cenario4/resultado_386
0.9999525256361566,0.9999525256361566,0.9941520467836257,0.9976525821596244,MLP,cenario4/resultado_386
0.9058823529411765,0.9058823529411765,0.8961038961038961,0.843520782396088,SVM,cenario4/resultado_386
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_386
0.9999601403061225,0.9999601403061225,0.9834254143646408,0.9933035714285713,LogClass,cenario4/resultado_387
1.0,1.0,1.0,1.0,RF,cenario4/resultado_387
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_387
0.9101123595505618,0.9101123595505618,0.9012345679012346,0.8508158508158508,SVM,cenario4/resultado_387
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_387
0.9997549019607843,0.9997549019607843,0.888888888888889,0.9523809523809523,LogClass,cenario4/resultado_388
1.0,1.0,1.0,1.0,RF,cenario4/resultado_388
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_388
0.625,0.625,0.4,0.29411764705882354,SVM,cenario4/resultado_388
0.9999591503267974,0.9999591503267974,0.9795918367346939,0.9917355371900827,XGB,cenario4/resultado_388
0.9970960677901552,0.9970960677901552,0.4190476190476191,0.6432748538011697,LogClass,cenario4/resultado_389
1.0,1.0,1.0,1.0,RF,cenario4/resultado_389
0.999952394553937,0.999952394553937,0.9777777777777777,0.990990990990991,MLP,cenario4/resultado_389
0.5909090909090909,0.5909090909090909,0.3076923076923077,0.2173913043478261,SVM,cenario4/resultado_389
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_389
0.9984628897672375,0.9984628897672376,0.9047619047619047,0.9595959595959594,LogClass,cenario4/resultado_39
1.0,1.0,1.0,1.0,RF,cenario4/resultado_39
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_39
0.9285714285714286,0.9285714285714286,0.923076923076923,0.8823529411764707,SVM,cenario4/resultado_39
0.9999451032059729,0.9999451032059727,0.9962546816479401,0.9984984984984987,XGB,cenario4/resultado_39
0.9998893682929528,0.9998893682929528,0.9861111111111112,0.9943977591036416,LogClass,cenario4/resultado_390
1.0,1.0,1.0,1.0,RF,cenario4/resultado_390
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_390
0.9366197183098591,0.9366197183098591,0.9323308270676691,0.8959537572254335,SVM,cenario4/resultado_390
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_390
0.9998442058748549,0.9998442058748549,0.9281045751633987,0.9699453551912569,LogClass,cenario4/resultado_391
1.0,1.0,1.0,1.0,RF,cenario4/resultado_391
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_391
0.9084507042253521,0.9084507042253521,0.8992248062015504,0.847953216374269,SVM,cenario4/resultado_391
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_391
0.9992643194955333,0.9992643194955333,0.9523809523809523,0.980392156862745,LogClass,cenario4/resultado_392
1.0,1.0,1.0,1.0,RF,cenario4/resultado_392
0.9999474513925382,0.9999474513925382,0.9964412811387899,0.9985734664764621,MLP,cenario4/resultado_392
0.9392857142857143,0.9392857142857143,0.935361216730038,0.9004392386530015,SVM,cenario4/resultado_392
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_392
0.995393634840871,0.995393634840871,0.47619047619047616,0.6944444444444444,LogClass,cenario4/resultado_393
1.0,1.0,1.0,1.0,RF,cenario4/resultado_393
0.9998205312275664,0.9998205312275664,0.958904109589041,0.9831460674157302,MLP,cenario4/resultado_393
0.6714285714285715,0.6714285714285715,0.5106382978723404,0.3947368421052632,SVM,cenario4/resultado_393
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_393
0.9648995191003193,0.9648995191003193,0.31021897810218974,0.5253399258343634,LogClass,cenario4/resultado_394
1.0,1.0,1.0,1.0,RF,cenario4/resultado_394
0.9424659531108378,0.9424659531108379,0.9333333333333333,0.9037558685446009,MLP,cenario4/resultado_394
0.6839080459770115,0.6839080459770115,0.5378151260504201,0.4210526315789474,SVM,cenario4/resultado_394
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_394
0.9921082796931487,0.9921082796931487,0.33948339483394835,0.5623471882640588,LogClass,cenario4/resultado_395
0.9782608695652174,0.9782608695652174,0.9777777777777777,0.9649122807017544,RF,cenario4/resultado_395
0.9999559121770567,0.9999559121770567,0.989247311827957,0.9956709956709957,MLP,cenario4/resultado_395
0.6739130434782609,0.6739130434782609,0.5161290322580645,0.4,SVM,cenario4/resultado_395
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_395
0.9734511171929534,0.9734511171929534,0.5641711229946523,0.7557306590257881,LogClass,cenario4/resultado_396
1.0,1.0,1.0,1.0,RF,cenario4/resultado_396
0.9696741549349313,0.9696741549349313,0.9575471698113207,0.9468283582089553,MLP,cenario4/resultado_396
0.8942472165204951,0.8942472165204951,0.8123515439429928,0.7998129092609916,SVM,cenario4/resultado_396
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_396
0.986037065244986,0.986037065244986,0.4043321299638989,0.6292134831460674,LogClass,cenario4/resultado_397
0.9999576880765,0.9999576880765,0.9955555555555555,0.9982174688057041,RF,cenario4/resultado_397
0.9998730642295,0.9998730642295,0.986784140969163,0.9946714031971581,MLP,cenario4/resultado_397
0.9196005452193572,0.9196005452193572,0.9082125603864734,0.8655616942909762,SVM,cenario4/resultado_397
0.9999576880765,0.9999576880765,0.9955555555555555,0.9982174688057041,XGB,cenario4/resultado_397
0.9806349552694741,0.9806349552694742,0.2828282828282828,0.49645390070921985,LogClass,cenario4/resultado_398
0.9857142857142858,0.9857142857142858,0.9855072463768115,0.9770114942528735,RF,cenario4/resultado_398
0.857088307721081,0.857088307721081,0.8264462809917354,0.755287009063444,MLP,cenario4/resultado_398
0.7071428571428572,0.7071428571428572,0.5858585858585859,0.46925566343042074,SVM,cenario4/resultado_398
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_398
0.9997881535463096,0.9997881535463096,0.9462365591397849,0.9777777777777776,LogClass,cenario4/resultado_399
1.0,1.0,1.0,1.0,RF,cenario4/resultado_399
0.9999152614185238,0.9999152614185238,0.9777777777777777,0.990990990990991,MLP,cenario4/resultado_399
0.9545454545454546,0.9545454545454546,0.9523809523809523,0.9259259259259258,SVM,cenario4/resultado_399
0.9999576307092619,0.9999576307092619,0.9887640449438202,0.9954751131221717,XGB,cenario4/resultado_399
0.9963478260869566,0.9963478260869565,0.688888888888889,0.8469945355191256,LogClass,cenario4/resultado_4
1.0,1.0,1.0,1.0,RF,cenario4/resultado_4
0.9892038335670874,0.9892038335670874,0.9837837837837837,0.9806034482758621,MLP,cenario4/resultado_4
0.9086021505376345,0.9086021505376345,0.8994082840236686,0.8482142857142857,SVM,cenario4/resultado_4
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_4
0.9843232079966854,0.9843232079966853,0.96875,0.96875,LogClass,cenario4/resultado_40
1.0,1.0,1.0,1.0,RF,cenario4/resultado_40
0.984375,0.984375,0.9841269841269841,0.9748427672955975,MLP,cenario4/resultado_40
0.671875,0.671875,0.5116279069767442,0.39568345323741005,SVM,cenario4/resultado_40
0.9843232079966854,0.9843232079966853,0.96875,0.96875,XGB,cenario4/resultado_40
0.9991245622811405,0.9991245622811405,0.9326923076923077,0.9719438877755512,LogClass,cenario4/resultado_400
1.0,1.0,1.0,1.0,RF,cenario4/resultado_400
0.9999374687343672,0.9999374687343672,0.9948717948717948,0.9979423868312757,MLP,cenario4/resultado_400
0.9175257731958764,0.9175257731958764,0.9101123595505618,0.863539445628998,SVM,cenario4/resultado_400
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_400
0.9981346520909249,0.9981346520909249,0.8138528138528139,0.9161793372319689,LogClass,cenario4/resultado_401
1.0,1.0,1.0,1.0,RF,cenario4/resultado_401
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_401
0.9308510638297872,0.9308510638297872,0.9257142857142857,0.886214442013129,SVM,cenario4/resultado_401
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_401
0.9921225382932166,0.9921225382932166,0.5384615384615384,0.7446808510638298,LogClass,cenario4/resultado_402
1.0,1.0,1.0,1.0,RF,cenario4/resultado_402
